"ID_num","R2_quadratic","AIC_quadratic","AICc_quadratic","BIC_quadratic","R2_log_quadratic","AIC_log_quadratic","AICc_log_quadratic","BIC_log_quadratic","R2_log_logistic","AIC_log_logistic","AICc_log_logistic","BIC_log_logistic","R2_logistic","AIC_logistic","AICc_logistic","BIC_logistic","R2_log_gompertz","AIC_log_gompertz","AICc_log_gompertz","BIC_log_gompertz","R2_gompertz","AIC_gompertz","AICc_gompertz","BIC_gompertz","weight_gompertz","weight_logistic","weight_log_logistic","weight_quadratic","weight_log_quadratic","weight_log_gompertz"
130,0.723411814212887,1693.98715918134,1694.98715918134,1703.94170466027,0.969739342274701,152.015698328796,153.015698328796,161.970243807724,-0.163906474816248,50.825703072564,51.825703072564,60.7802485514926,-2106854316.60236,1658.08626125306,1659.08626125306,1668.04080673199,-0.262794445354383,60.0832152844829,61.8223457192655,72.5263971331436,-10574748895.5199,1803.66755730125,1805.40668773604,1816.11073914991,0,0.993295979891605,1.0566968090821e-22,0,0,0.00670402010839525
107,0.723411814212887,1693.98715918134,1694.98715918134,1703.94170466027,0.969739342274701,152.015698328796,153.015698328796,161.970243807724,-0.837402920470826,50.825703072564,51.825703072564,60.7802485514926,-1962097991430.36,1658.08626125306,1659.08626125306,1668.04080673199,-0.993512582026655,60.0832152844829,61.8223457192655,72.5263971331436,-9848186178037.68,1803.66755730125,1805.40668773604,1816.11073914991,0,0.993295979891605,1.0566968090821e-22,0,0,0.00670402010839525
173,0.723411814212887,1693.98715918134,1694.98715918134,1703.94170466027,0.969739342274701,152.015698328796,153.015698328796,161.970243807724,0.541191955872375,50.825703072564,51.825703072564,60.7802485514926,-235458556763.817,1658.08626125306,1659.08626125306,1668.04080673199,0.502210648239805,60.0832152844829,61.8223457192655,72.5263971331436,-1181816460929.48,1803.66755730125,1805.40668773604,1816.11073914991,0,0.993295979891605,1.0566968090821e-22,0,0,0.00670402010839525
161,0.723411814212887,1693.98715918134,1694.98715918134,1703.94170466027,0.969739342274701,152.015698328796,153.015698328796,161.970243807724,0.753459570659964,50.825703072564,51.825703072564,60.7802485514926,-1050607677.97208,1658.08626125306,1659.08626125306,1668.04080673199,0.732512971220447,60.0832152844829,61.8223457192655,72.5263971331436,-5273222879.70143,1803.66755730125,1805.40668773604,1816.11073914991,0,0.993295979891605,1.0566968090821e-22,0,0,0.00670402010839525
111,0.723411814212887,1693.98715918134,1695.03063744221,1703.94170466027,0.969739342274701,152.015698328796,153.059176589665,161.970243807724,0.0144942534295371,50.825703072564,51.8691813334336,60.7802485514926,-3293323747262.9,1658.08626125306,1659.12973951393,1668.04080673199,-0.0692364116545352,60.0832152844829,61.9013971026647,72.5263971331436,-16529890733922.3,1803.66755730125,1805.48573911944,1816.11073914991,0,0.993413388713914,1.0568217119614e-22,0,0,0.00658661128608606
4,0.723411814212887,1693.98715918134,1694.98715918134,1703.94170466027,0.969739342274701,152.015698328796,153.015698328796,161.970243807724,-3.66487053921165,50.825703072564,51.825703072564,60.7802485514926,-265651608275.982,1658.08626125306,1659.08626125306,1668.04080673199,-4.06120786564383,60.0832152844829,61.8223457192655,72.5263971331436,-1333361793463.04,1803.66755730125,1805.40668773604,1816.11073914991,0,0.993295979891605,1.0566968090821e-22,0,0,0.00670402010839525
266,0.723411814212887,1693.98715918134,1694.98715918134,1703.94170466027,0.969739342274701,152.015698328796,153.015698328796,161.970243807724,0.683962592772897,50.825703072564,51.825703072564,60.7802485514926,-6934538773.71546,1658.08626125306,1659.08626125306,1668.04080673199,0.657111382223736,60.0832152844829,61.8223457192655,72.5263971331436,-34805921624.9663,1803.66755730125,1805.40668773604,1816.11073914991,0,0.993295979891605,1.0566968090821e-22,0,0,0.00670402010839525
134,0.723411814212887,1693.98715918134,1694.98715918134,1703.94170466027,0.969739342274701,152.015698328796,153.015698328796,161.970243807724,-0.822044179566772,50.825703072564,51.825703072564,60.7802485514926,-2127973986009.32,1658.08626125306,1659.08626125306,1668.04080673199,-0.97684892981668,60.0832152844829,61.8223457192655,72.5263971331436,-10680752993872,1803.66755730125,1805.40668773604,1816.11073914991,0,0.993295979891605,1.0566968090821e-22,0,0,0.00670402010839525
91,0.723411814212887,1693.98715918134,1697.98715918134,1703.94170466027,0.969739342274701,152.015698328796,156.015698328796,161.970243807724,0.442366930892558,50.825703072564,54.825703072564,60.7802485514926,-25955298953079.7,1658.08626125306,1662.08626125306,1668.04080673199,0.394989238868211,60.0832152844829,68.0832152844829,72.5263971331436,-130275153184433,1803.66755730125,1811.66755730125,1816.11073914991,0,0.998679938614625,1.06242441909766e-22,0,0,0.00132006138537475
103,0.723411814212887,1693.98715918134,1694.98715918134,1703.94170466027,0.969739342274701,152.015698328796,153.015698328796,161.970243807724,0.438659934084668,50.825703072564,51.825703072564,60.7802485514926,-2144048811.29173,1658.08626125306,1659.08626125306,1668.04080673199,0.390967287724166,60.0832152844829,61.8223457192655,72.5263971331436,-10761435957.0727,1803.66755730125,1805.40668773604,1816.11073914991,0,0.993295979891605,1.0566968090821e-22,0,0,0.00670402010839525
92,0.723411814212887,1693.98715918134,1695.39892388722,1703.94170466027,0.969739342274701,152.015698328796,153.427463034678,161.970243807724,-0.405564477705939,50.825703072564,52.2374677784464,60.7802485514926,-3803407569.90894,1658.08626125306,1659.49802595895,1668.04080673199,-0.524984226344057,60.0832152844829,62.5832152844829,72.5263971331436,-19090109684.0663,1803.66755730125,1806.16755730125,1816.11073914991,0,0.994363691816106,1.05783267171164e-22,0,0,0.0056363081838937
112,0.723411814212887,1693.98715918134,1694.94715918134,1703.94170466027,0.969739342274701,152.015698328796,152.975698328796,161.970243807724,0.717566355045905,50.825703072564,51.785703072564,60.7802485514926,-199386539.025384,1658.08626125306,1659.04626125306,1668.04080673199,0.69357019163801,60.0832152844829,61.7498819511496,72.5263971331436,-1000763353.39928,1803.66755730125,1805.33422396792,1816.11073914991,0,0.993187020479312,1.05658089492798e-22,0,0,0.00681297952068837
162,0.723411814212887,1693.98715918134,1695.07806827225,1703.94170466027,0.969739342274701,152.015698328796,153.106607419705,161.970243807724,0.596670795404945,50.825703072564,51.9166121634731,60.7802485514926,-575811491.829715,1658.08626125306,1659.17717034397,1668.04080673199,0.562403088021101,60.0832152844829,61.9879771892448,72.5263971331436,-2890120069.25429,1803.66755730125,1805.57231920602,1816.11073914991,0,0.993540240730658,1.05695666078233e-22,0,0,0.00645975926934232
166,0.723411814212887,1693.98715918134,1695.07806827225,1703.94170466027,0.969739342274701,152.015698328796,153.106607419705,161.970243807724,0.618849015780222,50.825703072564,51.9166121634731,60.7802485514926,-539407279.943128,1658.08626125306,1659.17717034397,1668.04080673199,0.586465617187945,60.0832152844829,61.9879771892448,72.5263971331436,-2707399604.78741,1803.66755730125,1805.57231920602,1816.11073914991,0,0.993540240730658,1.05695666078233e-22,0,0,0.00645975926934232
84,0.723411814212887,1693.98715918134,1695.32049251467,1703.94170466027,0.969739342274701,152.015698328796,153.349031662129,161.970243807724,0.462868570761174,50.825703072564,52.1590364058974,60.7802485514926,-10632231905.4842,1658.08626125306,1659.4195945864,1668.04080673199,0.417232741681298,60.0832152844829,62.4361564609535,72.5263971331436,-53365428107.2844,1803.66755730125,1806.02049847772,1816.11073914991,0,0.994168080103146,1.05762457434983e-22,0,0,0.00583191989685461
96,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.536134677581132,50.825703072564,52.0888609673009,60.7802485514926,-555612123.629456,1658.08626125306,1659.3494191478,1668.04080673199,0.496723692824594,60.0832152844829,62.3054375067051,72.5263971331436,-2788735153.9322,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
198,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.680458257187448,50.825703072564,52.0888609673009,60.7802485514926,-3543605241.3478,1658.08626125306,1659.3494191478,1668.04080673199,0.653309310830791,60.0832152844829,62.3054375067051,72.5263971331436,-17786106666.7188,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
202,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.553836263445361,50.825703072564,52.0888609673009,60.7802485514926,-3536457204.75391,1658.08626125306,1659.3494191478,1668.04080673199,0.51592924308742,60.0832152844829,62.3054375067051,72.5263971331436,-17750229154.2339,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
5,0.723411814212887,1693.98715918134,1695.39892388722,1703.94170466027,0.969739342274701,152.015698328796,153.427463034678,161.970243807724,-4.51555557253632,50.825703072564,52.2374677784464,60.7802485514926,-17047668916.2329,1658.08626125306,1659.49802595895,1668.04080673199,-4.98416890939788,60.0832152844829,62.5832152844829,72.5263971331436,-85565867826.0176,1803.66755730125,1806.16755730125,1816.11073914991,0,0.994363691816106,1.05783267171164e-22,0,0,0.0056363081838937
9,0.723411814212887,1693.98715918134,1695.13001632419,1703.94170466027,0.969739342274701,152.015698328796,153.158555471653,161.970243807724,0.621648989745727,50.825703072564,51.9685602154212,60.7802485514926,-6303424852.41858,1658.08626125306,1659.22911839592,1668.04080673199,0.589503482899049,60.0832152844829,62.0832152844829,72.5263971331436,-31638226931.0079,1803.66755730125,1805.66755730125,1816.11073914991,0,0.993677685499937,1.05710287847782e-22,0,0,0.00632231450006326
267,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.467656380418602,50.825703072564,52.0888609673009,60.7802485514926,-5477160877.91205,1658.08626125306,1659.3494191478,1668.04080673199,0.422427333834219,60.0832152844829,62.3054375067051,72.5263971331436,-27491032708.9648,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
271,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.63309605061632,50.825703072564,52.0888609673009,60.7802485514926,-3085413101.5231,1658.08626125306,1659.3494191478,1668.04080673199,0.601923110417059,60.0832152844829,62.3054375067051,72.5263971331436,-15486343088.1343,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
127,0.723411814212887,1693.98715918134,1694.84430203848,1703.94170466027,0.969739342274701,152.015698328796,152.872841185938,161.970243807724,0.593821660165042,50.825703072564,51.6828459297069,60.7802485514926,-214238899.06643,1658.08626125306,1658.94340411021,1668.04080673199,0.559311884189125,60.0832152844829,61.5646967659644,72.5263971331436,-1075310500.1301,1803.66755730125,1805.14903878274,1816.11073914991,0,0.992902750560246,1.05627848041863e-22,0,0,0.00709724943975391
104,0.723411814212887,1693.98715918134,1695.13001632419,1703.94170466027,0.969739342274701,152.015698328796,153.158555471653,161.970243807724,0.602598022456942,50.825703072564,51.9685602154212,60.7802485514926,-510976032.195481,1658.08626125306,1659.22911839592,1668.04080673199,0.568833904894766,60.0832152844829,62.0832152844829,72.5263971331436,-2564697139.20437,1803.66755730125,1805.66755730125,1816.11073914991,0,0.993677685499937,1.05710287847782e-22,0,0,0.00632231450006326
170,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.734505752931674,50.825703072564,52.0888609673009,60.7802485514926,-1082327174.36374,1658.08626125306,1659.3494191478,1668.04080673199,0.711948796810022,60.0832152844829,62.3054375067051,72.5263971331436,-5432429762.99821,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
158,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.828912242568252,50.825703072564,52.0888609673009,60.7802485514926,-699978106.944137,1658.08626125306,1659.3494191478,1668.04080673199,0.814376262674321,60.0832152844829,62.3054375067051,72.5263971331436,-3513338658.78643,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
108,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.607135574870699,50.825703072564,52.0888609673009,60.7802485514926,-574218788.65002,1658.08626125306,1659.3494191478,1668.04080673199,0.573756977416121,60.0832152844829,62.3054375067051,72.5263971331436,-2882125954.02229,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
1,0.723411814212887,1693.98715918134,1695.39892388722,1703.94170466027,0.969739342274701,152.015698328796,153.427463034678,161.970243807724,-1.82166250571163,50.825703072564,52.2374677784464,60.7802485514926,-21906305428.38,1658.08626125306,1659.49802595895,1668.04080673199,-2.06139695583351,60.0832152844829,62.5832152844829,72.5263971331436,-109952395487.735,1803.66755730125,1806.16755730125,1816.11073914991,0,0.994363691816106,1.05783267171164e-22,0,0,0.0056363081838937
263,0.723411814212887,1693.98715918134,1695.32049251467,1703.94170466027,0.969739342274701,152.015698328796,153.349031662129,161.970243807724,0.523708727440755,50.825703072564,52.1590364058974,60.7802485514926,-5946266203.09348,1658.08626125306,1659.4195945864,1668.04080673199,0.48324200752166,60.0832152844829,62.4361564609535,72.5263971331436,-29845571880.6429,1803.66755730125,1806.02049847772,1816.11073914991,0,0.994168080103146,1.05762457434983e-22,0,0,0.00583191989685461
131,0.723411814212887,1693.98715918134,1694.84430203848,1703.94170466027,0.969739342274701,152.015698328796,152.872841185938,161.970243807724,0.737409600963045,50.825703072564,51.6828459297069,60.7802485514926,-223613900.831787,1658.08626125306,1658.94340411021,1668.04080673199,0.715099361948641,60.0832152844829,61.5646967659644,72.5263971331436,-1122365623.37465,1803.66755730125,1805.14903878274,1816.11073914991,0,0.992902750560246,1.05627848041863e-22,0,0,0.00709724943975391
88,0.723411814212887,1693.98715918134,1695.39892388722,1703.94170466027,0.969739342274701,152.015698328796,153.427463034678,161.970243807724,0.653367129145153,50.825703072564,52.2374677784464,60.7802485514926,-5418886139.49274,1658.08626125306,1659.49802595895,1668.04080673199,0.623916462908371,60.0832152844829,62.5832152844829,72.5263971331436,-27198539430.8838,1803.66755730125,1806.16755730125,1816.11073914991,0,0.994363691816106,1.05783267171164e-22,0,0,0.0056363081838937
100,0.723411814212887,1693.98715918134,1695.25031707607,1703.94170466027,0.969739342274701,152.015698328796,153.278856223532,161.970243807724,0.551794242077652,50.825703072564,52.0888609673009,60.7802485514926,-855323804.389322,1658.08626125306,1659.3494191478,1668.04080673199,0.513713727239512,60.0832152844829,62.3054375067051,72.5263971331436,-4293051678.76735,1803.66755730125,1805.88977952348,1816.11073914991,0,0.993989915600468,1.05743503783173e-22,0,0,0.00601008439953174
93,0.723411814212887,1693.98715918134,1696.98715918134,1703.94170466027,0.969739342274701,152.015698328796,155.015698328796,161.970243807724,0.447093193890582,50.825703072564,53.825703072564,60.7802485514926,-3443225206.15728,1658.08626125306,1661.08626125306,1668.04080673199,0.400117055226593,60.0832152844829,65.7975009987686,72.5263971331436,-17282277969.3594,1803.66755730125,1809.38184301554,1816.11073914991,0,0.997492351358599,1.06116102964542e-22,0,0,0.00250764864140134
113,0.723411814212887,1693.98715918134,1695.83331302749,1703.94170466027,0.969739342274701,152.015698328796,153.861852174949,161.970243807724,0.614522364085629,50.825703072564,52.6718569187179,60.7802485514926,-284512857.936533,1658.08626125306,1659.93241509922,1668.04080673199,0.581771363959585,60.0832152844829,63.4165486178162,72.5263971331436,-1428030411.89951,1803.66755730125,1807.00089063459,1816.11073914991,0,0.995378233692171,1.05891197051565e-22,0,0,0.00462176630782848
163,0.723411814212887,1693.98715918134,1696.16897736316,1703.94170466027,0.969739342274701,152.015698328796,154.197516510614,161.970243807724,0.6487209268894,50.825703072564,53.0075212543822,60.7802485514926,-626778055.800454,1658.08626125306,1660.26807943488,1668.04080673199,0.618875509423268,60.0832152844829,64.0832152844829,72.5263971331436,-3145932068.97638,1803.66755730125,1807.66755730125,1816.11073914991,0,0.99608043375437,1.05965899112187e-22,0,0,0.00391956624563029
167,0.723411814212887,1693.98715918134,1696.16897736316,1703.94170466027,0.969739342274701,152.015698328796,154.197516510614,161.970243807724,0.722077678368864,50.825703072564,53.0075212543822,60.7802485514926,-675897008.668194,1658.08626125306,1660.26807943488,1668.04080673199,0.698464806589207,60.0832152844829,64.0832152844829,72.5263971331436,-3392470516.5077,1803.66755730125,1807.66755730125,1816.11073914991,0,0.99608043375437,1.05965899112187e-22,0,0,0.00391956624563029
85,0.723411814212887,1693.98715918134,1696.38715918134,1703.94170466027,0.969739342274701,152.015698328796,154.415698328796,161.970243807724,0.650245084654372,50.825703072564,53.225703072564,60.7802485514926,-3878907861.7993,1658.08626125306,1660.48626125306,1668.04080673199,0.620529162874895,60.0832152844829,64.5276597289273,72.5263971331436,-19469061670.2972,1803.66755730125,1808.1120017457,1816.11073914991,0,0.996498228323982,1.06010345299174e-22,0,0,0.0035017716760184
97,0.723411814212887,1693.98715918134,1696.16897736316,1703.94170466027,0.969739342274701,152.015698328796,154.197516510614,161.970243807724,0.60365550680601,50.825703072564,53.0075212543822,60.7802485514926,-526642166.338413,1658.08626125306,1660.26807943488,1668.04080673199,0.569981235364134,60.0832152844829,64.0832152844829,72.5263971331436,-2643328790.83619,1803.66755730125,1807.66755730125,1816.11073914991,0,0.99608043375437,1.05965899112187e-22,0,0,0.00391956624563029
199,0.723411814212887,1693.98715918134,1696.653825848,1703.94170466027,0.969739342274701,152.015698328796,154.682364995462,161.970243807724,0.300818726460289,50.825703072564,53.4923697392307,60.7802485514926,-7131424769.0079,1658.08626125306,1660.75292791973,1668.04080673199,0.241414797816,60.0832152844829,65.0832152844829,72.5263971331436,-35794134214.7331,1803.66755730125,1808.66755730125,1816.11073914991,0,0.996967778018865,1.06060297345124e-22,0,0,0.00303222198113478
203,0.723411814212887,1693.98715918134,1696.98715918134,1703.94170466027,0.969739342274701,152.015698328796,155.015698328796,161.970243807724,0.320145964027324,50.825703072564,53.825703072564,60.7802485514926,-3457909748.7267,1658.08626125306,1661.08626125306,1668.04080673199,0.262384118609193,60.0832152844829,65.7975009987686,72.5263971331436,-17355982804.5891,1803.66755730125,1809.38184301554,1816.11073914991,0,0.997492351358599,1.06116102964542e-22,0,0,0.00250764864140134
6,0.723411814212887,1693.98715918134,1696.653825848,1703.94170466027,0.969739342274701,152.015698328796,154.682364995462,161.970243807724,-0.53082407569668,50.825703072564,53.4923697392307,60.7802485514926,-12854781062.1402,1658.08626125306,1660.75292791973,1668.04080673199,-0.660886146294286,60.0832152844829,65.0832152844829,72.5263971331436,-64520873951.5686,1803.66755730125,1808.66755730125,1816.11073914991,0,0.996967778018865,1.06060297345124e-22,0,0,0.00303222198113478
10,0.723411814212887,1693.98715918134,1696.38715918134,1703.94170466027,0.969739342274701,152.015698328796,154.415698328796,161.970243807724,0.212514684184441,50.825703072564,53.225703072564,60.7802485514926,-4239103673.02054,1658.08626125306,1660.48626125306,1668.04080673199,0.145608256224345,60.0832152844829,64.5276597289273,72.5263971331436,-21276960880.7075,1803.66755730125,1808.1120017457,1816.11073914991,0,0.996498228323982,1.06010345299174e-22,0,0,0.0035017716760184
268,0.723411814212887,1693.98715918134,1696.38715918134,1703.94170466027,0.969739342274701,152.015698328796,154.415698328796,161.970243807724,-0.156580067085308,50.825703072564,53.225703072564,60.7802485514926,-7105324622.00547,1658.08626125306,1660.48626125306,1668.04080673199,-0.254845570434263,60.0832152844829,64.5276597289273,72.5263971331436,-35663132038.452,1803.66755730125,1808.1120017457,1816.11073914991,0,0.996498228323982,1.06010345299174e-22,0,0,0.0035017716760184
272,0.723411814212887,1693.98715918134,1695.98715918134,1703.94170466027,0.969739342274701,152.015698328796,154.015698328796,161.970243807724,0.619535344849969,50.825703072564,52.825703072564,60.7802485514926,-834446789.598294,1658.08626125306,1660.08626125306,1668.04080673199,0.587210258235757,60.0832152844829,63.7195789208465,72.5263971331436,-4188265511.40895,1803.66755730125,1807.30392093762,1816.11073914991,0,0.995709011467311,1.05926386141884e-22,0,0,0.00429098853268861
128,0.723411814212887,1693.98715918134,1695.98715918134,1703.94170466027,0.969739342274701,152.015698328796,154.015698328796,161.970243807724,0.352734491351865,50.825703072564,52.825703072564,60.7802485514926,-354264056.434314,1658.08626125306,1660.08626125306,1668.04080673199,0.297741436553667,60.0832152844829,63.7195789208465,72.5263971331436,-1778126478.42999,1803.66755730125,1807.30392093762,1816.11073914991,0,0.995709011467311,1.05926386141884e-22,0,0,0.00429098853268861
105,0.723411814212887,1693.98715918134,1695.98715918134,1703.94170466027,0.969739342274701,152.015698328796,154.015698328796,161.970243807724,0.668594961543885,50.825703072564,52.825703072564,60.7802485514926,-450369634.741707,1658.08626125306,1660.08626125306,1668.04080673199,0.640438084347879,60.0832152844829,63.7195789208465,72.5263971331436,-2260500769.64918,1803.66755730125,1807.30392093762,1816.11073914991,0,0.995709011467311,1.05926386141884e-22,0,0,0.00429098853268861
171,0.723411814212887,1693.98715918134,1695.83331302749,1703.94170466027,0.969739342274701,152.015698328796,153.861852174949,161.970243807724,0.914968561607043,50.825703072564,52.6718569187179,60.7802485514926,-505377892.451992,1658.08626125306,1659.93241509922,1668.04080673199,0.907744109680228,60.0832152844829,63.4165486178162,72.5263971331436,-2536598887.90127,1803.66755730125,1807.00089063459,1816.11073914991,0,0.995378233692171,1.05891197051565e-22,0,0,0.00462176630782848
159,0.723411814212887,1693.98715918134,1695.98715918134,1703.94170466027,0.969739342274701,152.015698328796,154.015698328796,161.970243807724,0.72442731862166,50.825703072564,52.825703072564,60.7802485514926,-636373505.227528,1658.08626125306,1660.08626125306,1668.04080673199,0.701014077277197,60.0832152844829,63.7195789208465,72.5263971331436,-3194093665.81429,1803.66755730125,1807.30392093762,1816.11073914991,0,0.995709011467311,1.05926386141884e-22,0,0,0.00429098853268861
109,0.723411814212887,1693.98715918134,1696.16897736316,1703.94170466027,0.969739342274701,152.015698328796,154.197516510614,161.970243807724,0.600247213557047,50.825703072564,53.0075212543822,60.7802485514926,-434502527.631325,1658.08626125306,1660.26807943488,1668.04080673199,0.566283366268931,60.0832152844829,64.0832152844829,72.5263971331436,-2180860392.04707,1803.66755730125,1807.66755730125,1816.11073914991,0,0.99608043375437,1.05965899112187e-22,0,0,0.00391956624563029
2,0.723411814212887,1693.98715918134,1696.38715918134,1703.94170466027,0.969739342274701,152.015698328796,154.415698328796,161.970243807724,-0.452841067292381,50.825703072564,53.225703072564,60.7802485514926,-26918721920.6159,1658.08626125306,1660.48626125306,1668.04080673199,-0.576277535571917,60.0832152844829,64.5276597289273,72.5263971331436,-135110777501.775,1803.66755730125,1808.1120017457,1816.11073914991,0,0.996498228323982,1.06010345299174e-22,0,0,0.0035017716760184
264,0.723411814212887,1693.98715918134,1696.653825848,1703.94170466027,0.969739342274701,152.015698328796,154.682364995462,161.970243807724,0.535304321726532,50.825703072564,53.4923697392307,60.7802485514926,-5345932432.12366,1658.08626125306,1660.75292791973,1668.04080673199,0.495822788169843,60.0832152844829,65.0832152844829,72.5263971331436,-26832369292.7529,1803.66755730125,1808.66755730125,1816.11073914991,0,0.996967778018865,1.06060297345124e-22,0,0,0.00303222198113478
132,0.723411814212887,1693.98715918134,1695.98715918134,1703.94170466027,0.969739342274701,152.015698328796,154.015698328796,161.970243807724,0.351272774513606,50.825703072564,52.825703072564,60.7802485514926,-411949195.241933,1658.08626125306,1660.08626125306,1668.04080673199,0.296155529142742,60.0832152844829,63.7195789208465,72.5263971331436,-2067660430.94631,1803.66755730125,1807.30392093762,1816.11073914991,0,0.995709011467311,1.05926386141884e-22,0,0,0.00429098853268861
89,0.723411814212887,1693.98715918134,1696.16897736316,1703.94170466027,0.969739342274701,152.015698328796,154.197516510614,161.970243807724,0.776613495506838,50.825703072564,53.0075212543822,60.7802485514926,-3159495700.94046,1658.08626125306,1660.26807943488,1668.04080673199,0.757634102786796,60.0832152844829,64.0832152844829,72.5263971331436,-15858179375.0075,1803.66755730125,1807.66755730125,1816.11073914991,0,0.99608043375437,1.05965899112187e-22,0,0,0.00391956624563029
101,0.723411814212887,1693.98715918134,1695.98715918134,1703.94170466027,0.969739342274701,152.015698328796,154.015698328796,161.970243807724,0.627500148039894,50.825703072564,52.825703072564,60.7802485514926,-1018498694.28226,1658.08626125306,1660.08626125306,1668.04080673199,0.595851768051368,60.0832152844829,63.7195789208465,72.5263971331436,-5112061077.00559,1803.66755730125,1807.30392093762,1816.11073914991,0,0.995709011467311,1.05926386141884e-22,0,0,0.00429098853268861
94,0.723411814212887,1693.98715918134,1696.16897736316,1703.94170466027,0.969739342274701,152.015698328796,154.197516510614,161.970243807724,0.706518077344934,50.825703072564,53.0075212543822,60.7802485514926,-2790545268.0303,1658.08626125306,1660.26807943488,1668.04080673199,0.681583228756201,60.0832152844829,64.0832152844829,72.5263971331436,-14006338860.6016,1803.66755730125,1807.66755730125,1816.11073914991,0,0.99608043375437,1.05965899112187e-22,0,0,0.00391956624563029
114,0.723411814212887,1693.98715918134,1695.83331302749,1703.94170466027,0.969739342274701,152.015698328796,153.861852174949,161.970243807724,0.626349122602491,50.825703072564,52.6718569187179,60.7802485514926,-282003721.100275,1658.08626125306,1659.93241509922,1668.04080673199,0.594602949043772,60.0832152844829,63.4165486178162,72.5263971331436,-1415436521.67713,1803.66755730125,1807.00089063459,1816.11073914991,0,0.995378233692171,1.05891197051565e-22,0,0,0.00462176630782848
164,0.723411814212887,1693.98715918134,1695.98715918134,1703.94170466027,0.969739342274701,152.015698328796,154.015698328796,161.970243807724,0.750523966220182,50.825703072564,52.825703072564,60.7802485514926,-574879238.748393,1658.08626125306,1660.08626125306,1668.04080673199,0.729327951581391,60.0832152844829,63.7195789208465,72.5263971331436,-2885440893.21415,1803.66755730125,1807.30392093762,1816.11073914991,0,0.995709011467311,1.05926386141884e-22,0,0,0.00429098853268861
168,0.723411814212887,1693.98715918134,1696.16897736316,1703.94170466027,0.969739342274701,152.015698328796,154.197516510614,161.970243807724,0.762832422270712,50.825703072564,53.0075212543822,60.7802485514926,-674719241.249347,1658.08626125306,1660.26807943488,1668.04080673199,0.742682160246611,60.0832152844829,64.0832152844829,72.5263971331436,-3386559051.90915,1803.66755730125,1807.66755730125,1816.11073914991,0,0.99608043375437,1.05965899112187e-22,0,0,0.00391956624563029
86,0.723411814212887,1693.98715918134,1696.16897736316,1703.94170466027,0.969739342274701,152.015698328796,154.197516510614,161.970243807724,0.914221864463761,50.825703072564,53.0075212543822,60.7802485514926,-3674613308.52018,1658.08626125306,1660.26807943488,1668.04080673199,0.90693397155891,60.0832152844829,64.0832152844829,72.5263971331436,-18443663955.8924,1803.66755730125,1807.66755730125,1816.11073914991,0,0.99608043375437,1.05965899112187e-22,0,0,0.00391956624563029
98,0.723411814212887,1693.98715918134,1695.83331302749,1703.94170466027,0.969739342274701,152.015698328796,153.861852174949,161.970243807724,0.68244520341199,50.825703072564,52.6718569187179,60.7802485514926,-399975946.286303,1658.08626125306,1659.93241509922,1668.04080673199,0.655465072234185,60.0832152844829,63.4165486178162,72.5263971331436,-2007564153.70327,1803.66755730125,1807.00089063459,1816.11073914991,0,0.995378233692171,1.05891197051565e-22,0,0,0.00462176630782848
