"ID","quadratic_converged","log_quadratic_converged","logistic_converged","log_logistic_converged","gompertz_converged","log_gompertz_converged","AIC_quadratic","AIC_log_quadratic","AIC_logistic","AIC_log_logistic","AIC_gompertz","AIC_log_gompertz","BIC_quadratic","BIC_log_quadratic","BIC_logistic","BIC_log_logistic","BIC_gompertz","BIC_log_gompertz","R2_quadratic","R2_log_quadratic","R2_logistic","R2_log_logistic","R2_gompertz","R2_log_gompertz","AICc_quadratic","AICc_log_quadratic","AICc_logistic","AICc_log_logistic","AICc_gompertz","AICc_log_gompertz"
125,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,112.631327741129,13.1141303504301,NA,12.9501550728789,103.432101496265,0.575337180225773,111.798365618041,12.2811682273423,NA,12.1171929497911,102.390898842405,-0.465865473633952,0.888668873615622,0.967347143676599,NA,0.968227436890143,0.982781727514311,0.997105535441689,124.631327741129,25.1141303504301,NA,24.9501550728789,143.432101496265,40.5753371802258
214,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,98.8469497417497,6.92153999168606,NA,4.76225709090089,74.8581620712927,-6.36780706223111,98.013987618662,6.08857786859828,NA,3.92929496781311,73.816959417433,-7.40900971609083,0.961255243839511,0.987724592902455,NA,0.991434715443192,0.999490573242326,0.999039812471189,110.84694974175,18.9215399916861,NA,16.7622570909009,114.858162071293,33.6321929377689
242,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,107.731536979137,-11.0935739137044,NA,-11.0750060769561,86.2598082150867,-15.7755134564943,107.515177575358,-11.3099333174832,NA,-11.2913654807348,85.9893589603632,-16.0459627112177,0.974040744226115,0.998133032264183,NA,0.998128073468635,0.999092059004944,0.999281253968814,115.731536979137,-3.09357391370443,NA,-3.07500607695609,106.259808215087,4.22448654350571
124,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,121.115931219986,1.94963786109435,NA,0.743920953554715,111.022947780736,-12.3936503449622,120.899571816208,1.73327845731561,NA,0.527561549775968,110.752498526013,-12.6640995996856,0.940227230759126,0.994260894667573,NA,0.995168977899697,0.989377428429336,0.999444258557994,129.115931219986,9.94963786109435,NA,8.74392095355472,131.022947780736,7.60634965503781
213,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,124.629256459105,1.0476638135243,NA,4.99119429197895,118.159819111449,6.285973730621,124.412897055326,0.831304409745549,NA,4.7748348882002,117.889369856726,6.01552447589756,0.821237656681332,0.992879257693881,NA,0.987491937037154,0.946689270671955,0.988690674182789,132.629256459105,9.0476638135243,NA,12.9911942919789,138.159819111449,26.285973730621
230,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,59.8984226379503,6.88147275314939,NA,1.59310428591239,24.8637610121238,-0.0178677771923645,59.0654605148625,6.04851063006161,NA,0.760142162824606,23.8225583582641,-1.05907043105209,0.988256624646419,0.987856267551994,NA,0.994970007745493,0.99997550176788,0.997244525205199,71.8984226379503,18.8814727531494,NA,13.5931042859124,64.8637610121238,39.9821322228076
233,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,69.6308119526378,20.9208055589297,NA,36.9885423453393,68.0056652958642,4.64147373213295,69.414452548859,20.704446155151,NA,36.7721829415606,67.7352160411408,4.37102447740952,0.982321163031509,0.932002669413588,NA,0.324900952050557,0.989467242329508,0.995006508671163,77.6308119526378,28.9208055589297,NA,44.9885423453393,88.0056652958642,24.641473732133
229,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,95.1197721394557,7.32223470147416,NA,4.5529493291196,70.4957406508403,2.63775603022165,95.4375383061751,7.6400008681935,NA,4.87071549583895,70.8929483592395,3.03496373862083,0.947801134190276,0.988126678441536,NA,0.991600826350577,0.998127907422187,0.99485135196066,101.119772139456,13.3222347014742,NA,10.5529493291196,83.8290739841737,15.971089363555
232,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,92.6365303186638,17.3022139845929,NA,1.36301436877682,35.738436541839,8.45785606601863,92.420170914885,17.0858545808141,NA,1.14665496499807,35.4679872871155,8.18740681129519,0.928898428985382,0.969559102010158,NA,0.99687711105804,0.999984234069495,0.993533771324504,100.636530318664,25.3022139845929,NA,9.36301436877682,55.738436541839,28.4578560660186
217,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,62.0716936755031,17.5382936249358,NA,5.0072307066403,-7.52292473814802,4.4479030599445,60.5094453252395,15.9760452746722,NA,3.4449823563767,-9.47573517597752,2.495092622115,0.988245743625327,0.956868449179387,NA,0.996481473889753,0.999999992894975,0.99789107855371,86.0716936755031,41.5382936249358,NA,29.0072307066403,Inf,Inf
223,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,66.9822989594832,17.0236092797602,NA,-1.08692788398617,31.2845450035875,0.388739750838292,65.4200506092196,15.4613609294966,NA,-2.64917623424977,29.331734565758,-1.56407068699121,0.990572715754462,0.953190484401399,NA,0.998748955159881,0.999994988112693,0.998873503243935,90.9822989594832,41.0236092797602,NA,22.9130721160138,Inf,Inf
226,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,86.1867624970638,19.1174688044737,NA,3.75880631320727,70.6361546873707,1.80579724041149,85.353800373976,18.2845066813859,NA,2.92584419011949,69.594952033511,0.764594586551768,0.961867243785494,0.949570725191559,NA,0.996100708874409,0.99795382467733,0.997982296610985,98.1867624970638,31.1174688044737,NA,15.7588063132073,110.636154687371,41.8057972404115
228,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,53.7276663984835,-3.93083569162362,NA,-0.0148749657395122,35.0448234700181,-1.97295175451049,52.1654180482199,-5.49308404188722,NA,-1.57712331600311,33.0920130321886,-3.92576219233999,0.988709058640268,0.997842218978988,NA,0.995277810667222,0.999819598044398,0.997860318093866,77.7276663984835,20.0691643083764,NA,23.9851250342605,Inf,Inf
231,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,96.3664264217529,8.7374723120392,NA,5.48386409847904,87.5797700932517,0.803620040014003,96.6841925884722,9.05523847875854,NA,5.80163026519838,87.9769778016509,1.20082774841318,0.935706497404594,0.986307401201322,NA,0.9908828757902,0.983304711785105,0.996044433136851,102.366426421753,14.7374723120392,NA,11.483864098479,100.913103426585,14.1369533733473
222,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,84.7276104529878,20.4349334640481,NA,4.20784973121559,43.269622202147,10.91868450116,83.8946483299001,19.6019713409603,NA,3.37488760812781,42.2284195482872,9.87748184730028,0.96118393082919,0.938744414485702,NA,0.995901827749045,0.999972240127243,0.991013888577031,96.7276104529878,32.4349334640481,NA,16.2078497312156,83.269622202147,50.91868450116
225,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,96.0951262424392,16.5603521034467,NA,4.12976747372693,74.2902760435684,7.40208155209766,95.2621641193515,15.7273899803589,NA,3.29680535063915,73.2490733897087,6.36087889823793,0.888885833693012,0.971633547605476,NA,0.996426865977013,0.997897592398596,0.995582846718383,108.095126242439,28.5603521034467,NA,16.1297674737269,114.290276043568,47.4020815520977
74,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,182.255797998264,4.82016789700423,NA,-8.2075935264501,174.317138689336,-8.0993294357205,186.03355391493,8.59792381366999,NA,-4.42983760978434,179.039333585169,-3.37713453988829,0.981542313888403,0.98611449263656,NA,0.993005151100813,0.989060352851886,0.993668045484182,183.855797998264,6.42016789700422,NA,-6.6075935264501,177.174281546479,-5.24218657857764
78,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,151.833037987138,19.7641196032686,NA,5.01653137265088,144.69756941332,5.28770866115837,154.092835416985,22.0239170331147,NA,7.27632880249703,147.522316200628,8.11245544846605,0.918809263608285,0.958832553360691,NA,0.986760325706326,0.959791725612422,0.988408969252496,154.499704653805,22.4307862699353,NA,7.68319803931755,149.69756941332,10.2877086611584
75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,75.8171385594616,12.6489670276381,89.5138185961435,6.22419061201396,68.0177558717113,-4.35522082394824,75.6007791556829,12.4326076238594,89.2974591923647,6.00783120823521,67.7473066169879,-4.62567007867168,0.915695396995214,0.960256029980167,0.403484609317348,0.984126787662971,0.979208907419828,0.997368447034295,83.8171385594616,20.6489670276381,97.5138185961435,14.224190612014,88.0177558717113,15.6447791760518
76,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,99.1724288888835,22.2408524531914,NA,4.86534737208224,79.4738802028567,-9.10856155889847,100.38276926086,23.4511928251676,NA,6.07568774405842,80.986805667827,-7.59563609392824,0.943060005783552,0.916689102935242,NA,0.985341375730244,0.993497783546165,0.997032743001562,103.172428888884,26.2408524531914,NA,8.86534737208224,87.4738802028567,-1.10856155889847
77,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-96.0827703735496,-130.020152558343,-91.1169531599334,-125.010791754693,NA,NA,-92.7499169973247,-126.687299182118,-87.7840997837086,-121.677938378469,NA,NA,0.380914512338699,0.38202126610758,0.170892132614803,0.17025176101319,NA,NA,-94.2366165273958,-128.173998712189,-89.2707993137796,-123.16463790854,NA,NA
79,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,112.139256255695,2.76167814384485,NA,-15.1877171295659,86.9945137124983,-31.5441725466086,114.399053685541,5.02147557369099,NA,-12.9279196997198,89.819260499806,-28.7194257593009,0.932952659063576,0.982779188875477,NA,0.995670743197307,0.991690978665532,0.998945189788849,114.805922922362,5.42834481051151,NA,-12.5210504628992,91.9945137124983,-26.5441725466086
83,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,77.9649480015841,4.26643262499744,103.61236770719,-15.637107192855,62.142349996993,-28.8637710840571,78.753846310929,5.05533093434232,104.401266016534,-14.8482088835102,63.1284728836741,-27.877648197376,0.96747645707146,0.977309779086366,0.437901261630757,0.997514609945766,0.995510795306311,0.999542245348016,82.7649480015841,9.06643262499744,108.41236770719,-10.837107192855,72.142349996993,-18.8637710840571
80,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,200.399777808268,42.2838870878542,NA,2.78591224072944,191.034855594998,2.57604890893944,202.956007126729,44.8401164063152,NA,5.34214155919048,194.230142243074,5.77133555701573,0.694218763566584,0.800745082785469,NA,0.988138461838988,0.864212688634107,0.989870482386927,202.799777808268,44.6838870878542,NA,5.18591224072944,195.479300039442,7.02049335338388
81,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,134.67325262769,32.8977142894236,NA,8.51313987114053,144.344872754384,1.30261810536818,136.264833718884,34.4892953806171,NA,10.104720962334,146.334349118376,3.29209446936003,0.950715784190537,0.864211246494927,NA,0.985204532224017,0.901009501065995,0.993595500808854,138.101824056261,36.3262857179951,NA,11.941711299712,151.011539421051,7.96928477203485
82,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-86.388825346577,-118.814943680919,-85.0234494690336,-117.451514052792,NA,NA,-83.2984704576178,-115.72458879196,-81.9330945800744,-114.361159163832,NA,NA,0.218625204501171,0.218669308712234,0.149018049258685,0.149169584209411,NA,NA,-84.388825346577,-116.814943680919,-83.0234494690336,-115.451514052792,NA,NA
69,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,184.454564458837,26.2410382555862,NA,12.6242508005434,NA,-2.78153822704127,188.016051490421,29.8025252871708,NA,16.1857378321281,NA,1.67032056243955,0.965185911609372,0.962557557739233,NA,0.982427824933765,NA,0.993318594233142,186.168850173122,27.9553239698719,NA,14.3385365148291,NA,0.295384849881805
73,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,152.43922652194,19.7334500280878,NA,14.9520486470542,134.087454352708,13.7546582774697,154.378853121092,21.6730766272398,NA,16.8916752462062,136.511987601648,16.1791915264097,0.89280075107448,0.957542750367818,NA,0.971495910631686,0.980337599102028,0.978163161870109,155.43922652194,22.7334500280878,NA,17.9520486470542,139.801740066993,19.4689439917554
70,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,120.114871854887,14.3270141984681,NA,-0.377421241893671,95.570058980747,-4.33541998581692,120.903770164232,15.115912507813,NA,0.411477067451207,96.5561818674281,-3.34929709913582,0.830722311930805,0.972516597309414,NA,0.994635752400166,0.991134947705813,0.99723302057903,124.914871854887,19.1270141984681,NA,4.42257875810633,105.570058980747,5.66458001418308
71,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-50.3163535016521,-70.7985298347618,-47.098587769362,-68.2245194052115,NA,NA,-49.1060131296759,-69.5881894627856,-45.8882473973858,-67.0141790332353,NA,NA,0.282530081042239,0.282593284019613,0.0101953551857401,0.0719886441992771,NA,NA,-46.3163535016521,-66.7985298347618,-43.098587769362,-64.2245194052115,NA,NA
72,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-89.6822264559067,-122.256074929376,-84.7108526606014,-117.320464873854,NA,NA,-86.5918715669476,-119.165720040417,-81.6204977716423,-114.230109984894,NA,NA,0.697193248236982,0.696345917904171,0.58685208303989,0.586621022136968,NA,NA,-87.6822264559067,-120.256074929376,-82.7108526606014,-115.320464873854,NA,NA
49,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,160.251802280636,9.08572606171648,NA,19.3035306493512,119.225264796937,-12.2428132303799,163.584655656861,12.4185794379413,NA,22.636384025576,123.391331517218,-8.07674651009882,0.868182274721296,0.97139892018517,NA,0.947830825086731,0.989509738967365,0.992748723983222,162.09795612679,10.9318799078703,NA,21.149684495505,122.55859813027,-8.90947989704657
53,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,126.398319164812,12.1530866599452,NA,-4.81016311710633,103.407750564739,-9.07588143014144,127.989900256005,13.7446677511387,NA,-3.21858202591285,105.397226928731,-7.08640506614959,0.950112827186291,0.967883058829001,NA,0.993129272215999,0.994855675649249,0.996112915924996,129.826890593383,15.5816580885166,NA,-1.3815916885349,110.074417231406,-2.40921476347478
50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,81.0146963933239,18.1252804010274,NA,0.746328960396832,77.3587977980301,-9.72511635627708,81.3324625600433,18.4430465677467,NA,1.06409512711618,77.7560055064293,-9.3279086478779,0.951856301410506,0.925812903706217,NA,0.991549536426995,0.97625901368528,0.998222352899931,87.0146963933239,24.1252804010274,NA,6.74632896039683,90.6921311313635,3.60821697705625
51,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,59.938292061945,5.09733050091779,NA,-0.495728121217493,46.6817252424941,-12.8639175606797,58.3760437116814,3.53508215065419,NA,-2.05797647148109,44.7289148046646,-14.8167279985092,0.970757984710811,0.992226649689962,NA,0.997460189346586,0.998616947253763,0.99985651838286,83.938292061945,29.0973305009178,NA,23.5042718787825,Inf,Inf
52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51.7299785696436,9.38017851899448,37.9071426281042,4.07027496437479,14.5760232798587,-42.2126828495083,52.0477447363629,9.69794468571383,38.2249087948236,4.38804113109413,14.9732309882579,-41.8154751411091,0.956835034101419,0.95425233072927,0.992331088421624,0.976443473844671,0.999676713133896,0.999943638378702,57.7299785696436,15.3801785189945,43.9071426281042,10.0702749643748,27.9093566131921,-28.879349516175
54,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,106.980120372519,19.6465221034415,NA,26.3989622697595,57.0099667554703,-32.049366199549,109.53634969098,22.2027514219025,NA,28.9551915882206,60.2052534035466,-28.8540795514728,0.880037335676519,0.919954849792194,NA,0.870340989553504,0.997069928768153,0.998271644704619,109.380120372519,22.0465221034415,NA,28.7989622697595,61.4544111999147,-27.6049217551046
58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,98.0754043661983,27.8549283946002,122.680505750177,13.4033366565505,80.065023243664,-15.3404911779126,99.2857447381745,29.0652687665764,123.890846122154,14.6136770285267,81.5779487086342,-13.8275657129424,0.927004379456835,0.85944372690114,0.145164044866516,0.966869683979812,0.99013136708695,0.998468778211029,102.075404366198,31.8549283946002,126.680505750177,17.4033366565505,88.065023243664,-7.34049117791263
55,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,90.3603432247346,10.151070469973,NA,-2.59172447732431,94.005481367681,-3.19952017787948,90.678109391454,10.4688366366923,NA,-2.27395831060497,94.4026890760802,-2.8023124694803,0.966940759994618,0.979558854285607,NA,0.9958433874657,0.959392881991227,0.996999658890574,96.3603432247346,16.151070469973,NA,3.40827552267569,107.338814701014,10.1338131554539
56,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,81.6722517599874,19.0365601624039,77.4565257648219,10.4067303304621,77.380564174932,2.67702990277419,82.4611500693323,19.8254584717488,78.2454240741668,11.195628639807,78.3666870616131,3.66315278945529,0.96700582866213,0.917694261027432,0.979345836522343,0.968450086216891,0.983600439734333,0.989297332269733,86.4722517599874,23.8365601624039,82.2565257648219,15.2067303304621,87.380564174932,12.6770299027742
57,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,107.312845993736,31.9644884007098,NA,29.1583731096223,99.4038676097425,29.3121425823231,108.10174430308,32.7533867100547,NA,29.9472714189672,100.389990496424,30.2982654690042,0.918122211319424,0.834282364043803,NA,0.878672346759709,0.97277242748199,0.901174265778817,112.112845993736,36.7644884007098,NA,33.9583731096223,109.403867609743,39.3121425823231
59,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-118.01728793152,-156.32957879453,-117.012896661544,-155.318772305872,NA,NA,-114.239532014854,-152.551822877865,-113.235140744878,-151.541016389207,NA,NA,0.0530330126367734,0.0532823958669694,0.00162702317313457,0.00155288228008488,NA,NA,-116.41728793152,-154.72957879453,-115.412896661544,-153.718772305872,NA,NA
63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,107.323473558469,-4.71315373662683,110.488217560691,-16.3872702638349,101.181640348524,-17.8345415211302,110.656326934694,-1.38030036040197,113.821070936916,-13.0544168876101,105.347707068805,-13.6684748008491,0.988016416808361,0.983995232987358,0.985564375751473,0.99194595959434,0.9925768293259,0.993424219902282,109.169627404623,-2.86699989047299,112.334371406845,-14.5411164176811,104.514973681857,-14.5012081877969
60,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,62.2306038880317,16.2790522777052,73.5675475550402,-4.09194376485347,61.9132211881202,-3.09236510202978,62.548370054751,16.5968184444245,73.8853137217595,-3.77417759813413,62.3104288965194,-2.6951573936306,0.981586616880764,0.916485122745007,0.924040849524475,0.993455334558608,0.986217427852627,0.994224657198358,68.2306038880317,22.2790522777052,79.5675475550402,1.90805623514653,75.2465545214535,10.2409682313036
61,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,65.1615102428485,18.457995779948,61.0385858211011,13.9564914751845,62.6295786895616,8.55530300203576,65.4792764095678,18.7757619466673,61.3563519878204,14.2742576419039,63.0267863979608,8.95251071043494,0.986018246238881,0.883098421368813,0.991648947122045,0.933404012072187,0.992065171563469,0.97359652117186,71.1615102428485,24.457995779948,67.0385858211011,19.9564914751845,75.9629120228949,21.8886363353691
62,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,60.6862596333739,23.4137014883782,NA,2.15137607927521,53.1147001021036,-0.144482895505117,60.4699002295951,23.1973420845994,NA,1.93501667549647,52.8442508473801,-0.414932150228552,0.98323837259158,0.761198867463193,NA,0.988548095298057,0.99572951867335,0.993800541643214,68.6862596333739,31.4137014883782,NA,10.1513760792752,73.1147001021036,19.8555171044949
64,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-105.616766041512,-141.953030129758,-103.880361039351,-140.222148841189,NA,NA,-102.055279009927,-138.391543098174,-100.318874007766,-136.660661809604,NA,NA,0.328165742308172,0.327060084716192,0.260126952293395,0.259136707055836,NA,NA,-103.902480327226,-140.238744415473,-102.166075325065,-138.507863126903,NA,NA
68,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,133.884901179289,30.2765195601638,NA,15.9042243322169,NA,-4.06810911924242,136.44113049775,32.8327488786248,NA,18.4604536506779,NA,-0.872822471166131,0.966390189138909,0.908893450916176,NA,0.967363308083722,NA,0.99320637423564,136.284901179289,32.6765195601638,NA,18.3042243322169,NA,0.376335325202021
65,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,72.0550709229497,14.3839797482251,NA,3.34314175603089,NA,-3.69268155234222,71.8387115191709,14.1676203444463,NA,3.12678235225214,NA,-3.96313080706565,0.976954917577143,0.963352322057569,NA,0.992430799115747,NA,0.997918152757021,80.0550709229497,22.3839797482251,NA,11.3431417560309,NA,16.3073184476578
66,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,77.5419169442275,21.2601741639988,NA,1.72733549044804,77.9503297526579,-3.77596524670933,77.8596831109468,21.5779403307181,NA,2.04510165716738,78.3475374610571,-3.37875753831015,0.975690796135181,0.867180347045307,NA,0.98844188970009,0.98007636651162,0.995475646070843,83.5419169442275,27.2601741639988,NA,7.72733549044804,91.2836630859913,9.557368086624
67,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,78.8533882062754,20.2949720515487,NA,-7.01821692515524,61.9888179364194,-28.8673162332253,79.1711543729947,20.6127382182681,NA,-6.7004507584359,62.3860256448185,-28.4701085248261,0.986422191071383,0.90723303600245,NA,0.996947557887318,0.99871550521204,0.999845134061712,84.8533882062754,26.2949720515487,NA,-1.01821692515524,75.3221512697527,-15.5339828998919
139,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,130.821859040272,7.16563018262215,NA,8.16546747758058,122.986208697625,3.51857884389752,132.032199412249,8.37597055459834,NA,9.37580784955677,124.499134162595,5.03150430886775,0.794012983826421,0.944077225466049,NA,0.938196781504679,0.92296590590924,0.968206350170419,134.821859040272,11.1656301826222,NA,12.1654674775806,130.986208697625,11.5185788438975
135,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,660.688689011383,46.6882271781475,NA,35.3733061014899,619.24801476207,38.9132447565083,663.779043900342,49.7785820671066,NA,38.4636609904491,623.110958373269,42.7761883677073,0.949231664025992,0.982498627108676,NA,0.991371274933095,0.996639026338964,0.990499514263734,662.688689011383,48.6882271781475,NA,37.3733061014899,622.884378398433,42.549608392872
136,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,758.072189154711,47.56494965203,NA,34.8347669446049,755.928250474153,38.9157391037219,761.633676186296,51.1264366836147,NA,38.3962539761895,760.380109263634,43.3675978932028,0.860632333702638,0.982772916949451,NA,0.991506931427474,0.88929193332538,0.990466042174669,759.786474868997,49.2792353663157,NA,36.5490526588906,759.005173551076,41.992662180645
137,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,667.879934684341,37.0901056093609,NA,29.0445033079326,658.553814235162,32.8534341486321,670.9702895733,40.1804604983201,NA,32.1348581968917,662.416757846361,36.716377759831,0.956128624486948,0.988857960988618,NA,0.993261245543931,0.978385172426678,0.992454636364731,669.879934684341,39.0901056093609,NA,31.0445033079326,662.190177871525,36.4897977849958
138,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,574.451321651362,29.912600407469,NA,20.290155181202,570.312378717714,24.5634353900912,576.711119081208,32.1723978373151,NA,22.5499526110482,573.137125505022,27.3881821773988,0.91495371029043,0.992252101673336,NA,0.996304065142075,0.946964085636501,0.99559781399451,577.117988318029,32.5792670741356,NA,22.9568218478687,575.312378717714,29.5634353900912
304,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,197.791626913204,-3.10574373644753,NA,-4.0013844947841,136.886620347514,-3.93614848778888,198.580525222548,-2.31684542710265,NA,-3.21248618543922,137.872743234195,-2.95002560110778,0.927361488225419,0.997803326567206,NA,0.998011404719654,0.99993305942059,0.998396073439446,202.591626913204,1.69425626355247,NA,0.7986155052159,146.886620347514,6.06385151221112
305,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,736.242190389572,3.08631874531951,NA,9.12694182449527,697.597456004907,-3.4328112358077,740.225119483788,7.06924783953548,NA,13.1098709187112,702.576117372677,1.54585013196226,0.977820797793864,0.998666781593302,NA,0.998196684296817,0.997093591016152,0.999129215391841,737.742190389572,4.58631874531951,NA,10.6269418244953,700.264122671573,-0.76614456914103
300,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,556.979840580161,30.0570091330021,NA,30.5267356113687,557.751894587009,31.5815447058364,559.536069898622,32.6132384514632,NA,33.0829649298298,560.947181235085,34.7768313539127,0.946259510887764,0.991552911405718,NA,0.991264687415312,0.950772309682068,0.991834972518814,559.379840580161,32.4570091330021,NA,32.9267356113687,562.196339031453,36.0259891502809
301,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,707.988369162991,25.0704478508903,NA,19.2022950721294,703.748767644347,22.4299388124115,711.321222539216,28.4033012271152,NA,22.5351484483543,707.914834364628,26.5960055326926,0.800028365831968,0.9951183773986,NA,0.996543376632173,0.861462625130055,0.996284524944445,709.834523009145,26.9166016970442,NA,21.0484489182833,707.082100977681,25.7632721457449
302,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,629.761892228043,27.4318898980881,NA,16.6398895347004,606.94974553788,23.7072259674534,632.594093032452,30.264090702497,NA,19.4720903391093,610.489996543391,27.2474769729644,0.886489666553143,0.99399542465728,NA,0.997075700265957,0.97829048239531,0.995900448925435,631.943710409862,29.6137080799063,NA,18.8217077165186,610.94974553788,27.7072259674534
303,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,549.728382957347,25.1831063986624,NA,12.8755416156525,520.960940638481,17.3227432095493,551.988180387193,27.4429038285085,NA,15.1353390454986,523.785687425789,20.1474899968569,0.826670955836033,0.994139919810445,NA,0.997726256629495,0.983743945155792,0.997255294422043,552.395049624013,27.8497730653291,NA,15.5422082823192,525.960940638481,22.3227432095493
144,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,172.089857800208,23.4569910885269,NA,20.4869344720421,NA,11.9205308566749,172.878756109553,24.2458893978718,NA,21.275832781387,NA,12.906653743356,0.980842880563449,0.953675419361075,NA,0.96669636904189,NA,0.989705378414682,176.889857800208,28.2569910885269,NA,25.2869344720421,NA,21.9205308566749
145,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,694.654476091948,29.4316066188769,NA,8.81754302097335,651.262313417667,17.0845270454502,698.432232008614,33.2093625355427,NA,12.5952989376391,655.9845083135,21.8067219412824,0.951740184841256,0.99401831098001,NA,0.997978676980401,0.995573815011179,0.99718885036722,696.254476091948,31.0316066188769,NA,10.4175430209733,654.11945627481,19.9416699025931
140,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,533.29497593625,31.3145832851446,NA,25.2672578328327,533.575323780626,28.7385200826195,535.554773366096,33.5743807149907,NA,27.5270552626789,536.400070567934,31.5632668699272,0.712905312346488,0.990787867427661,NA,0.994214571133215,0.748477827059993,0.993521321778541,535.961642602916,33.9812499518112,NA,27.9339244994994,538.575323780626,33.7385200826195
141,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,581.575336788585,25.4553004308864,NA,-3.41722683912982,NA,3.64764327349716,584.131566107046,28.0115297493474,NA,-0.860997520668789,NA,6.84292992157345,0.894866944987551,0.994534355295114,NA,0.999304998511694,NA,0.999002062725009,583.975336788585,27.8553004308864,NA,-1.01722683912982,NA,8.09208771794161
142,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,502.552069219298,29.3579785372573,NA,24.7206841236449,486.304617374773,26.0758762480505,504.49169581845,31.2976051364093,NA,26.6603107227969,488.729150623713,28.5004094969905,0.916033924943937,0.986537301031224,NA,0.990852490826794,0.981647021785619,0.991331050391004,505.552069219298,32.3579785372573,NA,27.7206841236449,492.018903089058,31.7901619623362
143,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,474.708283184942,14.7192509587308,NA,8.27755426744172,NA,12.4623137753479,476.299864276135,16.3108320499243,NA,9.8691353586352,NA,14.4517901393398,0.765265116255226,0.997484911628962,NA,0.998599682284654,NA,0.998292016130687,478.136854613513,18.1478223873022,NA,11.7061256960131,NA,19.1289804420146
